torque,kappa,velocity,x,y
0.9995926048892073,-6.6265650885469112e-06,0.0002971973969631087,2.999998273439935,-12.000002415622617
0.9920896825395619,-3.6233090687887227e-06,0.003995673457399937,2.9999982659875455,-11.999970524724782
0.9878126441687313,-2.4322634043494128e-05,0.006124763660109172,2.999998258987614,-11.999952497485056
0.9905113826220892,-1.539537944627689e-05,0.00475677742853737,2.9999982525590583,-11.999965536783403
0.3477920975047519,-2.261494351848925e-05,0.32610832931855643,3.010088195572762,-11.99998901497783
-0.01,-2.545720330141525e-05,0.7684538723596387,3.0421961521851295,-12.000043593574064
-0.01,-2.1308340424106723e-05,1.0362946572938112,3.0805221925168587,-12.000044021417887
-0.01,0.00010474179458893681,1.2274328446541924,3.142744751163286,-11.999898085342567
-0.01,0.00017623992765397392,1.337467685844313,3.2061363678349584,-11.999936975958805
-0.01,0.00018345345489911152,1.326841967816047,3.2859789770459984,-12.000175047399269
-0.01,0.00019533154316455734,1.3162022471935821,3.3519300302845454,-12.000252754144057
-0.01,0.00019599182482508715,1.309820729002327,3.4174224025477127,-12.000320040211866
-0.01,0.00022296517302340836,1.286837007963672,3.4690808935802946,-12.000530459411834
-0.01,0.00018976006996013098,1.2805486274933875,3.533308178515413,-12.000588805163279
-0.01,0.00021495508730731512,1.2688352761159338,3.5970086098996967,-12.00059013542931
-0.01,0.00021859084381828809,1.262227442927407,3.6601714540110732,-12.000685630610551
-0.01,0.00023259521169293612,1.236273693882737,3.7227236115267033,-12.000690678615364
-0.01,0.00028708663143927005,1.2297629184118362,3.7841965413259104,-12.000682742916275
-0.01,0.00024392890157848936,1.2181438446704083,3.8453787788528593,-12.00068454049341
-0.01,0.00029082316669605854,1.2076018710901852,3.918080942316535,-12.000911626826646
-0.01,0.00029817340451577666,1.1969906561177492,3.9780846976432302,-12.000982021391746
-0.01,0.00030750803751556272,1.1863801340472888,4.025705686492944,-12.001030777634844
-0.01,0.00033121586494135611,1.175774619388074,4.096500465286199,-12.001180181534343
-0.01,0.00031044396011917539,1.165164582228007,4.15491252211569,-12.00127073326575
-0.01,0.00032615091767472119,1.1545240004662782,4.212793435820358,-12.001346909653554
-0.01,0.00034125169588481618,1.1438891684505295,4.258714840663421,-12.001432357798189
-0.01,0.0003262382965692304,1.133286535914421,4.315639460864838,-12.001506196585712
-0.01,0.00031949298856636911,1.1205169061910716,4.383247875417962,-12.00155987331537
-0.01,0.00033255629366239146,1.1120379998943148,4.439005015123973,-12.001654203316821
-0.01,0.00033461308246972006,1.1014366453295485,4.483229335916019,-12.001706864654562
-0.01,0.00031302477320262537,1.0908484073251974,4.54892929244539,-12.001869876707007
-0.01,0.00034126621824872043,1.0802595190793474,4.603095868166736,-12.001962004020916
-0.01,0.00034098243392070268,1.0696564396373582,4.65673268093996,-12.002030178063903
-0.01,0.00035548452070001657,1.0616798700538823,4.709952839003135,-12.002091372002862
-0.01,0.00033683324828292241,1.0286778359542212,4.761793827438918,-12.00212889659248
-0.01,0.00034185376982057402,1.0278197623345677,4.802676043521122,-12.002232006174472
-0.01,0.00034042129243863693,1.0269902745979893,4.864858544346891,-12.002293002204642
-0.01,0.00032156811255060869,1.0164649190585013,4.915833976270515,-12.002337590904846
-0.01,0.00032577051833137139,1.0058633632618434,4.956232820926851,-12.002402543444148
-0.01,0.0003268672867362206,0.9952386097686361,5.006254273192265,-12.002448873675608
-0.01,0.00032899142420400455,0.9846629696943373,5.055745749669437,-12.00251106346726
-0.01,0.00030490808413953632,0.9533660808309545,5.104330764364644,-12.002589125554955
-0.01,0.00028999814732148186,0.9550759157911636,5.152006901327951,-12.00265876597853
-0.01,0.00030622530778226325,0.9626251188567281,5.180776804640044,-12.002685548618674
-0.01,0.00033170628856525012,0.9449045799934146,5.237752780922168,-12.002745909752008
-0.01,0.00031782161223847702,0.9364878087070915,5.303374683671278,-12.00285296583684
-0.01,0.0002918673000061515,0.9216908128206794,5.340407551626075,-12.002928809894959
-0.01,0.0002792741087783433,0.9105217864557918,5.367952365037291,-12.00294300872159
-0.01,0.00026108625312241604,0.8886819737801183,5.421710886110309,-12.003083474183171
-0.01,0.00029203871661987721,0.8867821807443466,5.475002635737707,-12.003131877064405
-0.01,0.000237371141583697,0.8685962978956532,5.5098975187982635,-12.002995279532625
-0.01,0.00027666925666024932,0.8602143671901545,5.561631803409914,-12.003144960816224
-0.01,0.00029105156195913793,0.8497061974944661,5.587213616320718,-12.003082249165534
-0.01,0.00029589514520202462,0.836939764076416,5.637808963434169,-12.003043861899828
-0.01,0.00031374761600662957,0.8113600929757747,5.687184033220476,-12.003093908749557
-0.01,0.00028568011995305618,0.803037082964345,5.711405233270395,-12.003013874429183
-0.01,0.00030636186144420666,0.799858200773214,5.7595059721856945,-12.003079248560946
-0.01,0.00034810332383598082,0.7792155602311267,5.806656139788809,-12.00323099055841
-0.01,0.0003219651537979194,0.7708321861919887,5.837651291234937,-12.003184439750154
-0.01,0.0003383081930216881,0.7602791674843191,5.875920085292572,-12.00330163841878
-0.01,0.00031742044644745854,0.7517450054502591,5.9061551447621055,-12.003306489323352
-0.01,0.00032468015016896883,0.7369058138998779,5.958253499606924,-12.003342316758253
-0.01,0.00033029576187915854,0.7284568401510405,5.987557450586435,-12.003369304078777
-0.01,0.00033644059985446512,0.7200106514240179,6.016523454803359,-12.003400043358345
-0.01,0.00034203937395125249,0.7073422540883944,6.05933915007274,-12.003454334801049
-0.01,0.00031551792651245749,0.6946715123726154,6.101394740241228,-12.003506162377588
-0.01,0.0003185430453337756,0.6862318416076406,6.129009642817794,-12.003537664406908
-0.01,0.00032498573327439961,0.6756357232763311,6.163052855635147,-12.003569280493041
-0.01,0.00032700823235476981,0.6693042642788167,6.2032075353100185,-12.003591220854632
-0.01,0.00033465780435973608,0.6566399584020123,6.222999954275623,-12.00362949908123
-0.01,0.00033561000792545046,0.6418679422944161,6.268443657711319,-12.00366291309889
-0.01,0.00030983435671246332,0.6285654662762004,6.300261507341648,-12.003708450007194
-0.01,0.00030929735734098177,0.6150996223175637,6.318842802919862,-12.003583276933448
-0.01,0.00032866338655977809,0.5928042013150119,6.355010901767623,-12.003526506453749
-0.01,0.00033176539522706573,0.5869421060240748,6.372691771684838,-12.00342937576787
-0.01,0.00034621952511912986,0.5814864836543207,6.413503596613195,-12.003495848895835
-0.01,0.00034828734449265296,0.566252112781738,6.442104689806394,-12.003587123357205
-0.01,0.00035627971100978114,0.5536578153893846,6.475695321231714,-12.003693060823984
-0.01,0.00032368272805482795,0.5430491644372624,6.5031079806944785,-12.00373202381669
-0.01,0.00032936790270820767,0.5326070541622958,6.535307211244915,-12.0037288826045
-0.01,0.00031917923475480072,0.5262785606799711,6.545871785878734,-12.003763092317303
-0.01,0.00033634820354141461,0.5136102024768991,6.577059124283613,-12.003807813294753
-0.0016947260220822429,0.00032795318316051152,0.5008472993772883,6.6074858409399795,-12.003789270620771
0.0040158668424751486,0.00034403397487590466,0.49799209185531607,6.622449752363821,-12.003853135161453
0.0010993215573700606,0.00033417882474865335,0.49945034653377096,6.652319986743185,-12.003829980587899
0.01767736903435611,0.00034309580588613313,0.4911614065175296,6.682347870842753,-12.003907958766506
0.018207005653367688,0.00033803216545120422,0.4908967706410713,6.697038171167142,-12.003885725792836
-0.01,0.00031274924959534322,0.5060577292513198,6.726949613108714,-12.0039541759953
-0.01,0.00030500385232038233,0.5164863577644533,6.74232821979446,-12.00392481924146
-0.0018711614747751418,0.00024617083497377359,0.5009355626698903,6.787756459010618,-12.004176849378203
0.012086705166170225,0.00025404410841244177,0.49395682895825077,6.797722137027959,-12.004202555768288
-0.005119352239949203,0.00021961876550086879,0.5025594579044741,6.827213765056275,-12.004201770499673
-0.01,0.00022469647730892847,0.5092951210090266,6.8576789572913315,-12.00422769459046
-0.006188160588436542,0.00019253300908731179,0.5030940209853825,6.872959642375222,-12.00415998550844
0.015139106413190216,0.00019691568238065736,0.49243083226241924,6.902776818877312,-12.00410189904081
0.020327278112323814,0.00016189189928571146,0.4898365862964769,6.917492339345489,-12.004163188371544
-0.01,0.00016354589633201417,0.5191969110774403,6.962987061697009,-12.004198464557913
-0.01,0.00016182048120268032,0.5200907604464483,6.973427549792555,-12.004215438798587
-0.01,0.00016677735292698511,0.5074378605006413,7.004246124283298,-12.004236780512837
0.010429313015740993,0.00016658263261728215,0.49478554713196576,7.034305200690403,-12.004242889664551
0.011297008828481213,0.00016889891770429267,0.4943515973950791,7.059104329130663,-12.00425660414804
-0.01,0.00017422425916240302,0.5078271280222909,7.074235522707567,-12.00426519186381
-0.01,0.00014061020605177555,0.5087325478533535,7.104930856756488,-12.004274588307736
0.00781494260405992,0.00014750254381483663,0.4960930160574935,7.1350657245672675,-12.004299936387435
0.006856075758458876,0.00014820880670666421,0.496572048426314,7.1548451095411165,-12.00430523341217
-0.01,0.00015470485015734849,0.5057595325957727,7.184924497523399,-12.004308772268669
0.01611428211618967,0.00015746860491496514,0.4919430767742544,7.205018423021069,-12.004320223618924
0.026569309958297958,0.00015787591453719473,0.4867162533428375,7.234005396635291,-12.004311180034676
-0.006022483266710273,0.00016263587165827261,0.5030111964040695,7.253741786589824,-12.004321477034654
-0.01,0.00016259720003588369,0.5149028341227672,7.284482751473664,-12.004330681697512
-0.01,0.00016881274764706341,0.5170138104919634,7.299959395629571,-12.004334358643764
-0.01,0.00014313446230421371,0.5225807537474465,7.331879931756139,-12.004389832361614
-0.01,0.00015203433091397683,0.5161366710934582,7.347458741705427,-12.004333007801769
0.0013483320528018799,0.00016784779157398829,0.4993258901935608,7.388076347268462,-12.004374298132632
0.004018917811728594,0.00017229928885705302,0.49799062416531265,7.407987520260343,-12.004393307628321
-0.003710538654903505,0.00016685441612793118,0.501855214922374,7.437963526364093,-12.00438301814452
-0.002965843859082023,0.00017781028273509535,0.501482880140383,7.4530322472166715,-12.004406579082357
0.006802295698279342,0.00017451698762897572,0.4965989990790198,7.492920063912644,-12.004434182801043
0.0031102406490683787,0.00013949657999548436,0.49844491993999945,7.507819421811726,-12.004411035077723
-0.004347830132923217,0.0001527784443610259,0.5021737101492708,7.5379338782482925,-12.004446293849766
-0.003107899159362995,0.00015769486780773062,0.5015539142356964,7.563114396289613,-12.004443259596398
0.004017095606834242,0.00015911022838353912,0.49799149816754157,7.588098179640611,-12.004434128484661
0.00023220317817050661,0.00016356312283835139,0.4998839004869358,7.608035666224328,-12.004453397959608
-0.003876980597165031,0.00016473611166517598,0.5019384634005394,7.633108244164493,-12.00444175611295
-0.000396704090855218,0.0001698806477350127,0.5001983485838005,7.663156941646492,-12.004433740007777
0.004824532570159109,0.00017049025420429301,0.49758779030629624,7.678092645592282,-12.004449286450305
-0.000964780033548483,0.00012694609355815053,0.5004823786999827,7.707988659706141,-12.00444372792568
-0.0035533587318824296,0.00014171087976077066,0.5017765718644489,7.7381092254465065,-12.004495486132878
0.0011533644355346023,0.00013913075958000857,0.49942332850639015,7.758143372047513,-12.004489372416643
0.002499762866491036,0.00014820328822800059,0.4987501500342295,7.7830709048195095,-12.004504200740836
-0.0026493563236540322,0.00015060747469072456,0.5013245938411494,7.813064761590243,-12.004465323907981
-0.0007296119865975262,0.00015792925391060113,0.5003647983221304,7.8331172711869845,-12.00448847739783
0.002957270123279823,0.00014447916758101892,0.4985214296607823,7.863068659904632,-12.004456712088265
-0.001424885344148217,0.000146430947446636,0.5007124247353552,7.888034871172114,-12.004477528094766
0.023751824078561825,0.00013421817188240156,0.4881243580737676,7.907824354170518,-12.004401195948413
0.007409045022541875,0.00013916464662235784,0.4962955575073662,7.937053330796501,-12.004318269491327
-0.01,0.00013624893910080539,0.5054272716333844,7.957116698745844,-12.004254225860638
-0.01,0.00014386488907121899,0.5053229095922445,7.977388168536113,-12.004266468067707
0.007760486209739636,0.00016119632821672277,0.4961198201724463,8.01749895195768,-12.004459383039077
0.006764895153242498,0.00013358044480903911,0.49661764387101465,8.03233118921556,-12.004364756265305
-0.008247247894176829,0.00014140670630198254,0.5041235472629266,8.057360832142551,-12.004468420541244
0.02948783386109715,0.00012913686251434295,0.48525634037933746,8.087098786674954,-12.004554489083365
0.0077166140863852576,7.9658085434847553e-05,0.496141774089583,8.106577457943052,-12.004734590642478
-0.01,7.9311982257901129e-05,0.5134807573818299,8.136986339116374,-12.004773788691388
-0.01,8.5581549271812325e-05,0.5106385598135811,8.15750769426928,-12.004792955535668
-0.01,4.0720997214335247e-05,0.5115489589612118,8.188018140608744,-12.004660642090876
0.011261968508641385,9.1877759282289319e-05,0.4943691913432927,8.212787960481533,-12.0047199564335
0.019248176376969368,8.1305347361631343e-05,0.4903761775143933,8.237376239410942,-12.00471894646923
0.012656919835148248,6.7235385349215634e-05,0.49367188588562827,8.257037005124213,-12.004704280097718
-0.01,7.4194785067778854e-05,0.5056561985974384,8.287015095406906,-12.004681084276486
0.017468299374917007,7.0260900598998326e-05,0.4912660914459001,8.306946650495039,-12.004656804163673
0.018152825072320265,0.00010107563208588098,0.4909236796486808,8.326443525652257,-12.004472629459611
-0.01,0.00011406130237528826,0.5332470822269965,8.357582362178071,-12.004342592944026
-0.01,8.9503655613791907e-05,0.5371565466751257,8.38996951202205,-12.004344488730522
-0.01,0.00011660452756519831,0.5364186011256583,8.406033248943633,-12.004490644072911
