torque,kappa,velocity,x,y
3.990746071384327,5.0755832914239779e-06,0.004671492016926663,2.9999989072398883,-12.000024663561225
3.9976145900228874,1.4362859314917524e-05,0.0012215836707000088,2.9999989000866325,-12.000043895024133
3.990558917606217,5.813152548594385e-06,0.004749083490199635,2.9999988932672115,-12.000040225517084
3.9861841074714213,2.1579630294508133e-05,0.006960405878850117,2.9999988862379356,-12.000014037699247
2.78174315661854,-9.0021706294188138e-06,0.6092535599035284,3.0189675771880213,-12.00000074717057
2.285823630284726,-8.6133827722715954e-06,0.857101264295683,3.055868210046947,-12.000035231195156
1.7982644153505072,-6.2145037831485359e-06,1.1008866993455817,3.1049802600432184,-12.00007959797458
0.34176164641804024,4.0433948509688031e-06,1.8291220612166357,3.178591294233675,-12.000190006985427
-0.01,1.9558562047865021e-05,2.0529482631254337,3.2758940724627834,-12.000238406584455
-0.01,5.7377926706027951e-05,2.6128155358095273,3.3935769599108445,-12.00031981371225
-0.01,4.6527173362634304e-05,2.955819847105413,3.536592016271378,-12.000215995965254
-0.01,9.3929067289578953e-05,3.516178009979739,3.699850992351704,-12.000503674896787
-0.01,0.00014490610280647014,3.598318038162826,3.8785656941725852,-12.000608506338029
-0.01,0.00017183829098440574,3.5868191570054444,4.058169687218115,-12.000839595884404
-0.01,0.00019084925123424168,3.575428753113489,4.237205863619785,-12.000950426127954
-0.01,0.00019861974370916752,3.5640334330245285,4.415672759516939,-12.001112374971985
-0.01,0.00020962412693457757,3.5526373514710126,4.593569658640787,-12.001324174275362
-0.01,0.00021022210317426065,3.542559951262979,4.771278673690248,-12.001525936019103
-0.01,0.00021999179409798531,3.5228718370852907,4.947696066989824,-12.00175446280733
-0.01,0.00020199965619895028,3.460919681303003,5.123040965169415,-12.001966615513384
-0.01,0.0002887926488594531,3.4915838552218097,5.29745934956412,-12.002123864990272
-0.01,0.00025633537974298755,3.4770703773523772,5.4714918968864446,-12.002258239400854
-0.01,0.00028324980807572272,3.465404012344112,5.6450449080472085,-12.00247103266152
-0.01,0.00025296906291572658,3.450522020251818,5.817692087628935,-12.002670700740753
-0.01,0.00024533506672122876,3.441462065195688,5.990002394054126,-12.002918909906086
-0.01,0.00024172662456059248,3.4323896965509357,6.16180228868172,-12.003049796764119
-0.01,0.00024188019611632992,3.4361845783059115,6.3332913298824725,-12.003205008872616
-0.01,0.0002660598498539469,3.3961396131451504,6.503600384572053,-12.003246759482805
