torque,kappa,velocity,x,y
1.9917604372173034,1.5104854896076783e-05,0.004128044107657086,2.9999967138514654,-11.999969837739124
1.9998909484259935,6.6633566741292858e-06,6.596912384336132e-05,2.9999967080074055,-11.999956452513818
1.9919151636876142,1.4054235730434609e-05,0.004056807708655695,2.9999966988400386,-12.00002994432606
1.9880806092674648,2.3618116793178064e-05,0.0059729196607115065,2.999996691762262,-12.000046487380466
1.162624719585351,1.5098728011403699e-05,0.4186987830853419,3.0077977986055626,-12.000028900259213
0.4604818366134154,2.8994158710488562e-05,0.769763923216933,3.038799462568924,-12.000071070273474
-0.01,3.7526927492900963e-05,1.1732333000933686,3.097074187678704,-12.000079748992631
-0.01,3.638095891426852e-05,1.7148028161636915,3.1583843957246485,-12.000067539864618
-0.01,4.0861014303015546e-05,1.900028158137214,3.248915732543297,-12.00016683450716
-0.01,4.8835368358216057e-05,2.5099089205356377,3.3634143824596556,-12.000259846972318
-0.01,0.00017045953601545032,2.714633542927798,3.496299166548143,-12.00000658476278
-0.01,0.00016094850261300371,2.7438163844647545,3.6333271648705017,-12.000354373236418
-0.01,0.00020353590545417241,2.729754063381037,3.7702667060925235,-12.000517677103927
-0.01,0.00020229752362300852,2.718797738983728,3.93363561445376,-12.000758623816088
-0.01,0.00023084460445584948,2.705533881541346,4.069170144955076,-12.000956268064682
-0.01,0.00022867195802256827,2.6966938184584044,4.177199300359086,-12.001102756634184
-0.01,0.00023185622033603805,2.6856346677459104,4.3385791396571,-12.001270206522406
-0.01,0.00024600871893761911,2.674570353562778,4.472453010773658,-12.00143273153001
-0.01,0.00024657863109497474,2.665921525776305,4.605842917205265,-12.00160737191342
-0.01,0.00024917801955789921,2.6739324082225675,4.739115160134266,-12.001793935023242
-0.01,0.00031185099011051529,2.6290263103957057,4.870802413598611,-12.001940358622733
-0.01,0.00029814668997268917,2.620201382279077,5.001956521342994,-12.002120203541432
-0.01,0.00029017815282323723,2.5627704007921377,5.1319021896946495,-12.002278125281935
-0.01,0.00030058447348394677,2.5902935368691735,5.26163162336644,-12.002454468012278
-0.01,0.00024191230762845718,2.5814390854259153,5.390705929520401,-12.002565862027053
-0.01,0.00023372685426987667,2.563045384035886,5.518879423016179,-12.002888948437139
-0.01,0.00029631642480999141,2.552440281454239,5.646676050183205,-12.002959264172512
-0.01,0.00029343184599596835,2.5393060566472236,5.773404944677903,-12.002861032994671
-0.01,0.0003338314244663253,2.5241677583375,5.899787247567776,-12.003102737338049
-0.01,0.00035365966994339794,2.5131036539203118,6.0256204963037145,-12.003190428860897
-0.01,0.00032752616854288274,2.5020913610981257,6.125891936600245,-12.003287483798859
-0.01,0.00035884697289076113,2.488818981991949,6.275566859818559,-12.0034101462117
-0.01,0.00035599926556288632,2.465145775704097,6.399578549052936,-12.003519493552366
-0.01,0.0003303955700063095,2.4561665305638685,6.5225367792576625,-12.00369208330881
-0.01,0.00035085726408935265,2.4452305555727145,6.620503956456534,-12.003754286745353
-0.01,0.00029000500245086999,2.4260075963008934,6.766270444480765,-12.003922900304069
-0.01,0.00028637823759606625,2.4073203122282516,6.887153508656219,-12.004144928897585
-0.01,0.00026219556607644934,2.396275495068152,7.0071265975436665,-12.004057886417268
-0.01,0.00025199216589408198,2.3852998655326654,7.126532094174813,-12.004130034818758
-0.01,0.00026053959870052471,2.3881589943597046,7.245709837827343,-12.004253892344291
-0.01,0.00021593263786980361,2.351078676010353,7.363112551517683,-12.004405550115418
-0.01,0.00020812491707939966,2.346347457606722,7.480347989326567,-12.004405614833901
-0.01,0.00020499537380948816,2.3338731889569444,7.550456482139789,-12.004414172183242
-0.01,0.00024508196665110575,2.32085327472838,7.690087843194087,-12.00442839737439
-0.01,0.00020906712861676327,2.3143494945542007,7.7596106743824835,-12.004460175112111
-0.01,0.00021363195671237874,2.311622393206101,7.944257725746197,-12.004548305953884
-0.01,0.00023125736599493194,2.2800659053904786,8.01267194693772,-12.004428988144014
-0.01,0.00022523151254581487,2.277391742421444,8.103867670550926,-12.004570822848757
-0.01,0.00020573240547147346,2.2620448766991674,8.284453141356192,-12.004521809229562
-0.01,0.00025421275078471611,2.1851768145099424,8.328476978747538,-12.004599003124492
-0.01,0.00025671888917175073,2.2140103938118583,8.461628326425243,-12.004535184465997
-0.01,0.00024349318619484696,2.202103183091843,8.594167037883087,-12.00467834856862
-0.01,0.00024279515416467953,2.1943533390301426,8.660110780209594,-12.00467602605024
-0.01,0.00021966564504950696,2.1528745647532577,8.790881771552847,-12.004419637470427
-0.01,0.00023293952049388531,2.1671233798889373,8.941686103280214,-12.00462847165101
-0.01,0.00027041081916244042,2.096935114064912,9.048104373737273,-12.004549671661142
