torque,kappa,velocity,x,y
3.989440173673399,0.0027123629638239831,0.005317292919459613,2.9999973125403634,-11.999956898163987
3.9936126513518686,0.0027035905500357145,0.0032450891786802035,2.9999973060753344,-11.99996314958026
3.9979025241203967,0.0026948553678327368,0.001091915800163822,2.9999972992286903,-11.99995470720529
2.8772156181390933,0.0027061700803571852,0.5614370527319589,3.0183818445964645,-12.000108480966901
2.393826705509152,0.0027724046853617413,0.8031059947732985,3.046739032590067,-12.000183643280057
1.9079461330757965,0.0028635778076536241,1.0460441279868486,3.093177213493454,-12.00038975002582
0.47740549132116467,0.0028366730068573472,1.7613018640551206,3.1586785387665697,-12.00064795599837
-0.0016928537816741185,0.0030141381409364361,2.0008464151460132,3.2530813466704394,-12.000888982272425
-0.01,0.0030197046143343289,2.5159204926335357,3.3909730120807082,-12.001296677687552
-0.01,0.0030855176827151915,2.919297776176388,3.5044178689006644,-12.001104166675928
-0.01,0.0033431031164140746,3.3695609658723256,3.6621140259717744,-12.00210001688916
-0.01,0.0035510456795950778,3.611491784071951,3.839099312808578,-12.002551250619799
-0.01,0.003522112694015974,3.607971606353984,4.019760172866282,-12.003332497313837
-0.01,0.00340338836325092,3.5967321369940763,4.199855498365969,-12.004168939074164
-0.01,0.0032958767042509328,3.5853786630367503,4.379379582126971,-12.004890218538415
-0.01,0.0031798420631623209,3.574008783653157,4.558335777414897,-12.00554030550173
-0.01,0.0030585569141425282,3.5814914475392152,4.772727212531241,-12.006169629204159
-0.01,0.0029523670431813344,3.543890649327205,4.950072428588109,-12.006508500977825
-0.01,0.0030538953222995859,3.5078894162620626,5.091496597070388,-12.006653737447342
-0.01,0.0026686183053192727,3.508864625340336,5.301581393201791,-12.006785092532972
-0.01,0.0027058391208346737,3.493415521715558,5.441559200960503,-12.006821050435354
-0.01,0.002553225710517742,3.486070905824331,5.616122012061098,-12.006740365846671
-0.01,0.0024171588610008769,3.471567485690315,5.789867535489749,-12.006522736261786
-0.01,0.0022489365250867471,3.460869414984986,5.997782478258612,-12.006145175610841
-0.01,0.0020745613934265448,3.4503998785875174,6.170503070617719,-12.005682798305491
-0.01,0.0019271136424833368,3.4657004977401824,6.3429625937699665,-12.005132421757704
-0.01,0.0017943538731067187,3.416499571728445,6.514121610563383,-12.004403553201241
-0.01,0.0018347580766511027,3.4058974115213436,6.684524817994793,-12.003711575016423
-0.01,0.0016513647742579336,3.3872040185319,6.819418937559952,-12.003026787026572
-0.01,0.0014617083312539968,3.3642653504504088,7.021553412488589,-12.002099620564051
-0.01,0.001328483199761475,3.3519105257542745,7.155827510566381,-12.001260023319054
-0.01,0.0011553508506880544,3.3333822576562238,7.323495020567058,-12.00017494795821
-0.01,0.0012135939901950922,3.321939334590257,7.489837279846053,-11.999144246866255
-0.01,0.0010537289927050508,3.3104941216792554,7.655609392196325,-11.998069918177249
-0.01,0.00089795869861660535,3.2990695630919165,7.820810006937088,-11.99695544156581
-0.01,0.00077764521927793249,3.2776008476648375,8.018326079908281,-11.99548782884065
-0.01,0.00060587163710774635,3.267318353547138,8.149467567798354,-11.994426322877645
-0.01,0.00050830408273669662,3.2130632364000187,8.34455171936417,-11.99295222349316
-0.01,0.00047609808200652537,3.231429188926128,8.47388604213147,-11.991811768169223
-0.01,0.00036090371601556019,3.2196316409159786,8.635102594006336,-11.990490946331363
-0.01,0.00022605224337205851,3.169119090647805,8.795385232910062,-11.989128688454288
-0.01,0.00010651913936716032,3.1831288553416335,8.922937557276219,-11.987966011226685
-0.01,0.00014112772889143322,3.1719725596827537,9.018459674210476,-11.987108630698854
-0.01,4.8849915530548582e-05,3.1396611091657785,9.270806142983918,-11.98479336341628
-0.01,-6.27272446728872e-05,3.1362382242274394,9.427850992091251,-11.983366360962965
-0.01,-0.00015653436931746829,3.1281689096815897,9.521813276199106,-11.982478437288782
