torque,kappa,velocity,x,y
3.9899134060871577,0.0081343058105124207,0.005229918569912463,2.999981509494956,-11.999984395831223
3.9948884767621955,0.0080688089502551925,0.002591763792959521,2.999981501993278,-11.999973997592667
3.996104907903763,0.0080607342036152999,0.0019835591847258706,2.9999814954458914,-11.999955401104543
2.854177286138791,0.0083591078165536174,0.5729438155125289,3.014192867236237,-12.000115248660856
2.3634819118200108,0.008712225690543909,0.8182810201032813,3.0491387219022763,-12.000455609184206
1.8769448331484706,0.009920273314338755,1.0615443643202054,3.107180464359196,-12.001110506796591
0.41034010029425877,0.011052348178602076,1.7948335304673348,3.1640942610331506,-12.001605767892096
-0.01,0.011877633181341295,2.0256970579183196,3.259883104583303,-12.002353529359821
-0.01,0.013086935409668347,2.5423340822236633,3.372904378284094,-12.003267585822863
-0.01,0.014521393606380197,2.9358104079273257,3.5134000825946945,-12.003745320058602
-0.01,0.017264529657137869,3.413875006950084,3.6724940368236227,-12.005518071330977
-0.01,0.019091365459302963,3.6579924596283604,3.888217418687505,-12.007993852229182
-0.01,0.020071413593429611,3.6462199341807575,4.070692967635722,-12.010832464066675
-0.01,0.022505002817305213,3.634085221387239,4.216218441183995,-12.013754314620416
-0.01,0.0222354584303519,3.6217378684646424,4.397577140200569,-12.01741730778748
-0.01,0.02119504064092536,3.609645370816486,4.578336389963812,-12.021003838281441
-0.01,0.022214850853657493,3.6108927282273373,4.758925546294107,-12.024219399423826
-0.01,0.017786123658117211,3.578916643750554,4.974036792858298,-12.027143795369316
-0.01,0.017379312721007362,3.5211061405405593,5.151640609268776,-12.028893350147177
-0.01,0.012992906122776702,3.5439871637726688,5.328954269386364,-12.029660607046049
-0.01,0.010179099884746804,3.5316061545443493,5.505768668917484,-12.028809343651957
-0.01,0.0043988914054919302,3.5261391796818367,5.646858254019465,-12.02642296778673
-0.01,0.0012685994664657285,3.507352000894465,5.8225000978160635,-12.022781149459842
-0.01,-0.004903336252494366,3.501927873901871,5.997651334394478,-12.017380908251297
-0.01,-0.011077673087525178,3.4917650819170896,6.1722756129296785,-12.010923834250313
-0.01,-0.016294122949490401,3.490451460774708,6.346639718103976,-12.003736891240665
-0.01,-0.021824701525173039,3.4547456346684235,6.519591442217714,-11.995902782305986
-0.01,-0.027089850818941739,3.3958095826273214,6.69147546498913,-11.987509334404631
